HIVER 2021;82210008;Ceinture;ceinture similicuir nouée.;ceinture similicuir nouée.;CEINTURE;ACCESSOIRE;DAME;DAME;;ACCESSOIRE;SPORT;SANS DETAIL;UNI;VIDE;CEINTURE;SIMILICUIR;;;;ACCESSOIRE;4230000739549;M;CAMELLE;9.900;;87.000
HIVER 2021;82216002;CHEMISE FEMME;Chemise à carreaux.;Chemise avec poche plaquée sur la poitrine,manches longues à poignets-à boutons , col classique,boutonnage sur le devant .-;CHEMISE/CHEMISIER;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;POCHE;CARREAU;VIDE;CHEMISE;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000736081;M;GREIGE/BLEU/MARRON;79.900;;46.000
HIVER 2021;82216002;CHEMISE FEMME;Chemise à carreaux.;Chemise avec poche plaquée sur la poitrine,manches longues à poignets-à boutons , col classique,boutonnage sur le devant .-;CHEMISE/CHEMISIER;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;POCHE;CARREAU;VIDE;CHEMISE;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000736104;XL;GREIGE/BLEU/MARRON;79.900;;22.000
HIVER 2021;82216005;CHEMISE FEMME;Chemise à manches bouffantes.;Chemise avec manches bouffantes,fronces aux épaules,large poignets-boutonnés ,ouvrable sur DVT.-;CHEMISE/CHEMISIER;PRESSED FLOWER;DAME;DAME;;HAUT;SPORT;MANCHE;UNI;VIDE;CHEMISE;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000717332;S;NOIR;54.900;;18.000
HIVER 2021;82216007;SUR CHEMISE FEM;Surchemise à ceinture .;Sur chemise a manche longue tombante avec ceinture--;CHEMISE/CHEMISIER;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;POCHE;CARREAU;VIDE;SUR CHEMISE;;ESSENTIEL;DJEANS;REGULAR FIT;DENIM;4230000739860;XS;VERT MILITAIRE;99.900;;17.000
HIVER 2021;82216007;SUR CHEMISE FEM;Surchemise à ceinture .;Sur chemise a manche longue tombante avec ceinture--;CHEMISE/CHEMISIER;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;POCHE;CARREAU;VIDE;SUR CHEMISE;;ESSENTIEL;DJEANS;REGULAR FIT;DENIM;4230000739891;L;VERT MILITAIRE;99.900;;36.000
HIVER 2021;82216024;CHEMISE FEMME;Chemisier boutonnée sur le devant.;Chemiser à manches longues et  pate DVT et col asymétrique,boutonnée-sur le devant, avec  plis plat sur épaule.-;CHEMISE/CHEMISIER;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;PATTE;UNI;VIDE;CHEMISIER;ETAMINE;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000729038;S;VERT EMERAUDE;54.900;;20.000
HIVER 2021;82216024;CHEMISE FEMME;Chemisier boutonnée sur le devant.;Chemiser à manches longues et  pate DVT et col asymétrique,boutonnée-sur le devant, avec  plis plat sur épaule.-;CHEMISE/CHEMISIER;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;PATTE;UNI;VIDE;CHEMISIER;ETAMINE;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000729045;M;VERT EMERAUDE;54.900;;44.000
HIVER 2021;82216024;CHEMISE FEMME;Chemisier boutonnée sur le devant.;Chemiser à manches longues et  pate DVT et col asymétrique,boutonnée-sur le devant, avec  plis plat sur épaule.-;CHEMISE/CHEMISIER;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;PATTE;UNI;VIDE;CHEMISIER;ETAMINE;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000728970;L;NOIR;54.900;;38.000
HIVER 2021;82216024;CHEMISE FEMME;Chemisier boutonnée sur le devant.;Chemiser à manches longues et  pate DVT et col asymétrique,boutonnée-sur le devant, avec  plis plat sur épaule.-;CHEMISE/CHEMISIER;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;PATTE;UNI;VIDE;CHEMISIER;ETAMINE;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000729052;L;VERT EMERAUDE;54.900;;34.000
HIVER 2021;82216024;CHEMISE FEMME;Chemisier boutonnée sur le devant.;Chemiser à manches longues et  pate DVT et col asymétrique,boutonnée-sur le devant, avec  plis plat sur épaule.-;CHEMISE/CHEMISIER;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;PATTE;UNI;VIDE;CHEMISIER;ETAMINE;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000729069;XL;VERT EMERAUDE;54.900;;42.000
HIVER 2021;82216024;CHEMISE FEMME;Chemisier boutonnée sur le devant.;Chemiser à manches longues et  pate DVT et col asymétrique,boutonnée-sur le devant, avec  plis plat sur épaule.-;CHEMISE/CHEMISIER;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;PATTE;UNI;VIDE;CHEMISIER;ETAMINE;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000729076;XXL;VERT EMERAUDE;54.900;;31.000
HIVER 2021;82216025;TUNIQUE FEMME;Tunique avec pate boutonnés.;Tunique imprimé avec col officier ,devant partiellement boutonné ,-poignets boutonnés.-;CHEMISE/CHEMISIER;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;PLIS;FLORAL;VIDE;TUNIQUE;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000728147;M;BLEU/VERT AQUA/BEIGE;69.900;;33.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717790;XXS;NOIR;119.709;;0.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717875;XXS;VERT KAKI;119.709;;0.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717806;XS;NOIR;119.709;;0.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717882;XS;VERT KAKI;119.709;;0.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717813;S;NOIR;119.900;;7.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717899;S;VERT KAKI;119.900;;23.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717820;M;NOIR;119.900;;14.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717905;M;VERT KAKI;119.900;;43.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717837;L;NOIR;119.900;;14.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717912;L;VERT KAKI;119.900;;44.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717844;XL;NOIR;119.900;;15.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717929;XL;VERT KAKI;119.900;;48.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717851;XXL;NOIR;119.900;;14.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717936;XXL;VERT KAKI;119.900;;46.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717868;XXXL;NOIR;61.441;;0.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717943;XXXL;VERT KAKI;61.441;;0.000
HIVER 2021;82219007;PANTALON FEMME;Pantalon carotte à ceinture.;Pantalon taille haute,coupe carotte.Ceinture à boucle en métal ,poche-latérales et fausses poches passepoilées à l'arrière .-;PANTALONS;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;CEINTURE;UNI;CAROTTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000702963;40;NOIR;69.900;;36.000
HIVER 2021;82219007;PANTALON FEMME;Pantalon carotte à ceinture.;Pantalon taille haute,coupe carotte.Ceinture à boucle en métal ,poche-latérales et fausses poches passepoilées à l'arrière .-;PANTALONS;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;CEINTURE;UNI;CAROTTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000702987;44;NOIR;69.900;;28.000
HIVER 2021;82219007;PANTALON FEMME;Pantalon carotte à ceinture.;Pantalon taille haute,coupe carotte.Ceinture à boucle en métal ,poche-latérales et fausses poches passepoilées à l'arrière .-;PANTALONS;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;CEINTURE;UNI;CAROTTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000702994;46;NOIR;69.900;;28.000
HIVER 2021;82219008;LEGGING FEMME;Legging en similicuir à découpe.;Legging taille normale.Fausses poches passepoilées avant. Zip sur le-côté.-;LEGGING;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;POCHE;UNI;SKINNY FIT;LEGGING;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;SLIM FIT;COLLECTION;4230000717981;40;CAMELLE;64.900;;26.000
HIVER 2021;82219008;LEGGING FEMME;Legging en similicuir à découpe.;Legging taille normale.Fausses poches passepoilées avant. Zip sur le-côté.-;LEGGING;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;POCHE;UNI;SKINNY FIT;LEGGING;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;SLIM FIT;COLLECTION;4230000717998;42;CAMELLE;64.900;;20.000
HIVER 2021;82219010;LEGGING FEMME;Legging en similicuir .;Legging en cuir avec ceinture élastique--;PANTALONS;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SUPER SKINNY;LEGGING;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;SLIM FIT;COLLECTION;4230000734056;44;NOIR;49.900;;14.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728857;XXS;ROSE;34.900;;0.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728772;XXS;NOIR;34.900;;0.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728697;XXS;BEIGE;34.900;;0.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728864;XS;ROSE;34.900;;0.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728789;XS;NOIR;34.900;;0.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728703;XS;BEIGE;34.900;;0.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728871;S;ROSE;34.900;;27.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728796;S;NOIR;34.900;;27.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728710;S;BEIGE;34.900;;26.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728888;M;ROSE;34.900;;28.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728802;M;NOIR;34.900;;25.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728727;M;BEIGE;34.900;;26.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728895;L;ROSE;34.900;;25.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728819;L;NOIR;34.900;;27.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728734;L;BEIGE;34.900;;27.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728901;XL;ROSE;34.900;;12.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728826;XL;NOIR;34.900;;14.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728741;XL;BEIGE;34.900;;12.000
HIVER 2021;83211004;PULL GROSESSE;Pull de grosesse.;Pull de grosesse à col rond,manches raglans avec élastique en bas,-plis creux à l'avant disponible en plusieurs couleurs.-;PULL/SWEAT;FUTURE MAMAN;DAME;FUTUR MAMAN;;HAUT;SPORT;PLIS;UNI;VIDE;PULL;LUNO;ESSENTIEL;MAILLE;OVER-SIEZE;MUM;4230000728918;XXL;ROSE;34.900;;0.000
