83211002;55% RY.RAYON 25% PA.POLYAMIDE 20% PL.POLYESTER ;20150 : 50%pet 46%rayon 4%elastha
83211004;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
83211901;100% PC.ACRYLIQUE ;10000 I : laine
83213001;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
83213901;100% PC.ACRYLIQUE ;10000 I : laine
83214001;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120 : viscose
83214002;94% VI.VISCOSE 6% PC.ACRYLIQUE ;30120 : viscose
83214003;94% VI.VISCOSE 6% PC.ACRYLIQUE ;30120 : viscose
83215001;94% VI.VISCOSE 6% PC.ACRYLIQUE ;30120 : viscose
83215002;100% VI.VISCOSE ;30120 : viscose
83217002;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
83219001;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
83219002;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
83219004;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
83219005;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose