82210004;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82211042;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211 : polyester
82211043;100% PL.POLYESTER ;30211 : polyester
82211044;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120 : viscose
82211045;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose
82213040;100% PL.POLYESTER ;30211 : polyester
82214022;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82214023;100% VI.VISCOSE ;30120 : viscose
82216022;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82216026;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82219050;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82219052;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
82219056;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose
82219214;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82211023;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose
82211031;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose
82211032;50% CO.COTON 50% PL.POLYESTER ;30211 : polyester
82211038;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose
82211050;50% CO.COTON 50% PL.POLYESTER ;40120 : coton
82211053;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose
82212004;50% CO.COTON 50% PL.POLYESTER ;30211 : polyester
82213041;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120 : viscose
82213907;100% PC.ACRYLIQUE ;10000 I : laine
82214010;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120 : viscose
82214027;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120 : viscose
82214028;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211 : polyester
82214210;77% VI.VISCOSE 20% PL.POLYESTER 3% EA.ELASTHANNE ;30120 : viscose
82216023;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211 : polyester
82216027;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211 : polyester
82219029;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82219030;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
82219032;55% RY.RAYON 25% LI.LIN 20% PL.POLYESTER ;30211 : polyester
82219229;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82219329;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82213001;65% TN.TENCEL 20% RY.RAYON 10% WO.LAINE 5% EA.ELASTHANNE ;40120 : coton
82213031;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
82213901;100% PC.ACRYLIQUE ;10000 I : laine
82214015;100% VI.VISCOSE ;30120 : viscose
82214016;100% VI.VISCOSE ;30120 : viscose
82214030;100% PL.POLYESTER ;30211 : polyester
82214230;100% PL.POLYESTER ;30211 : polyester
82215012;66% CO.COTON 30% PL.POLYESTER 4% EA.ELASTHANNE ;40120 : coton
82215014;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82215015;100% VI.VISCOSE ;30120 : viscose
82216017;100% VI.VISCOSE ;30120 : viscose
82216018;100% VI.VISCOSE ;30120 : viscose
82219039;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82219040;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82219215;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82211035;100% PL.POLYESTER ;30211 : polyester
82211346;55% RY.RAYON 25% PA.POLYAMIDE 20% PL.POLYESTER ;30120 : viscose
82212003;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82213022;100% PL.POLYESTER ;30211 : polyester
82213904;100% PC.ACRYLIQUE ;10000 I : laine
82213909;100% PC.ACRYLIQUE ;10000 I : laine
82214012;100% PL.POLYESTER ;30211 : polyester
82214013;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
82214024;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
82215011;100% VI.VISCOSE ;30120 : viscose
82216015;66% CO.COTON 30% PL.POLYESTER 4% EA.ELASTHANNE ;40120 : coton
82216016;100% VI.VISCOSE ;30120 : viscose
82219034;97% CO.COTON 3% EA.ELASTHANNE ;40120 : coton
82219055;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
82219062;80% RY.RAYON 20% PA.POLYAMIDE ;30120 : viscose
82213032;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82213033;100% PL.POLYESTER ;30211 : polyester
82213034;100% PL.POLYESTER ;30211 : polyester
82213035;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211 : polyester
82213902;100% PC.ACRYLIQUE ;10000 I : laine
82214014;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120 : viscose
82214017;100% VI.VISCOSE ;30120 : viscose
82215016;100% VI.VISCOSE ;30120 : viscose
82216020;100% VI.VISCOSE ;30120 : viscose
82216028;100% VI.VISCOSE ;30120 : viscose
82218002;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211 : polyester
82219041;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211 : polyester
82219042;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211 : polyester
82219043;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120 : viscose