52205060;30120;100% VI.VISCOSE 
52209072;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52203015;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52203026;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52211211;40120;100% CO.COTON 
52211311;40120;100% CO.COTON 
52215018;40120;100% CO.COTON 
52216009;30120;100% CO.COTON 
52211009;40120;97% CO.COTON 3% EA.ELASTHANNE 
52211035;40120;100% CO.COTON 
52211309;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52215010;40120;100% CO.COTON 
52211039;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52219014;40120;97% CO.COTON 3% EA.ELASTHANNE 
52215012;40120;100% CO.COTON 
52218003;40120;97% CO.COTON 3% EA.ELASTHANNE 
52218004;40120;100% CO.COTON 
52219016;40120;97% CO.COTON 3% EA.ELASTHANNE 
52211036;40120;100% CO.COTON 
52212003;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52215011;40120;100% CO.COTON 
52214019;40120;100% CO.COTON 
52219013;30120;100% VI.VISCOSE 
52219070;40120;100% CO.COTON 
52214007;40120;100% CO.COTON 
52215009;40120;100% CO.COTON 
52215036;30120;100% VI.VISCOSE 
52215017;40120;100% CO.COTON 
52216028;30120;100% VI.VISCOSE 
52219022;40120;97% CO.COTON 3% EA.ELASTHANNE 
52216008;40120;100% CO.COTON 
52214010;40120;100% CO.COTON 
52214011;40120;100% CO.COTON 
52214046;40120;100% CO.COTON 
52215050;30120;77% VI.VISCOSE 20% PL.POLYESTER 3% EA.ELASTHANNE 
52215060;40120;100% CO.COTON 
52211010;40120;100% CO.COTON 
52219023;40120;100% CO.COTON 
52211011;40120;100% CO.COTON 
52211211;40120;100% CO.COTON 
52211311;40120;100% CO.COTON 
52215018;40120;100% CO.COTON 
52216009;30120;100% CO.COTON 
52211033;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52211233;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52213006;30120;90% VI.VISCOSE 10% PL.POLYESTER 
52214008;30120;100% VI.VISCOSE 
52214009;30121;100% VI.VISCOSE 
52214045;30120;100% VI.VISCOSE 
52215013;30120;65% VI.VISCOSE 35% LI.LIN 
52215014;30120;100% VI.VISCOSE 
52215015;30120;80% RY.RAYON 20% PA.POLYAMIDE 
52215016;30120;100% VI.VISCOSE 
52216006;30120;86% VI.VISCOSE 14% PA.POLYAMIDE 
52216007;30120;100% VI.VISCOSE 
52218001;40120;100% CO.COTON 
52219017;30120;90% VI.VISCOSE 10% PL.POLYESTER 
52219018;40120;100% CO.COTON 
52219019;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52219068;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52219268;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52211409;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52213004;30120;100% VI.VISCOSE 
52214004;40120;100% CO.COTON 
52214005;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52214012;30120;90% VI.VISCOSE 10% PL.POLYESTER 
52214044;30120;100% VI.VISCOSE 
52215005;30120;80% RY.RAYON 20% PA.POLYAMIDE 
52215006;30120;90% VI.VISCOSE 10% PL.POLYESTER 
52215007;30120;100% VI.VISCOSE 
52215008;40120;100% CO.COTON 
52215019;30120;100% VI.VISCOSE 
52216003;30121;100% VI.VISCOSE 
52216004;30120;100% VI.VISCOSE 
52218007;30121;100% VI.VISCOSE 
52219010;40120;100% CO.COTON 
52219011;30120;100% VI.VISCOSE 
52219012;30211;97% PL.POLYESTER 3% EA.ELASTHANNE 
52219024;40120;97% CO.COTON 3% EA.ELASTHANNE 
